"Index ""RUA.Open"" ""RUA.High"" ""RUA.Low"" ""RUA.Close"" ""RUA.Volume"" ""RUA.Adjusted"""
2015-11-11 1233.89 1235.83 1228.34 1228.390015 0 1228.390015
2015-11-12 1227.92 1227.92 1210.17 1210.280029 0 1210.280029
2015-11-13 1210.03 1210.03 1197.22 1197.670044 0 1197.670044
2015-11-16 1197.53 1214.36 1195.47 1214.359985 0 1214.359985
2015-11-17 1214.6 1222.54 1210.16 1212.560059 0 1212.560059
2015-11-18 1212.64 1233.01 1212.64 1232.150024 0 1232.150024
2015-11-19 1232.16 1233.89 1228.8 1230.390015 0 1230.390015
2015-11-20 1231.18 1239.56 1231.18 1235.180054 0 1235.180054
2015-11-23 1235.23 1239.39 1231.59 1234.569946 0 1234.569946
2015-11-24 1233.59 1239.68 1225.21 1237.050049 0 1237.050049
2015-11-25 1237.19 1240.15 1235.55 1238.099976 0 1238.099976
2015-11-27 1238.23 1240.96 1235.24 1239.300049 0 1239.300049
2015-11-30 1239.53 1241.46 1233.55 1233.560059 0 1233.560059
2015-12-01 1234.3 1246.24 1234.3 1245.849976 0 1245.849976
2015-12-02 1245.65 1246.62 1230.95 1232.300049 0 1232.300049
2015-12-03 1232.91 1235.61 1209.84 1214.130005 0 1214.130005
2015-12-04 1214.53 1238.05 1214.53 1236.900024 0 1236.900024
2015-12-07 1236.53 1236.53 1221.59 1226.660034 0 1226.660034
2015-12-08 1225.24 1225.24 1212.14 1218.98999 0 1218.98999
2015-12-09 1218.29 1228.47 1203.24 1208.959961 0 1208.959961
2015-12-10 1209.09 1220.48 1207.96 1211.910034 0 1211.910034
2015-12-11 1210.35 1210.35 1185.98 1188.119995 0 1188.119995
2015-12-14 1188.28 1192.42 1176.07 1191.439941 0 1191.439941
2015-12-15 1192 1209.95 1192 1204.599976 0 1204.599976
2015-12-16 1206.31 1224.09 1205.31 1222.150024 0 1222.150024
2015-12-17 1222.32 1223.9 1204.2 1204.25 0 1204.25
2015-12-18 1203.93 1203.93 1184 1184.079956 0 1184.079956
2015-12-21 1185 1193.88 1184.08 1192.75 0 1192.75
2015-12-22 1193.34 1205.39 1192.1 1203.170044 0 1203.170044
2015-12-23 1204.58 1218.64 1204.58 1218.459961 0 1218.459961
2015-12-24 1218.31 1220.88 1215.31 1217.050049 0 1217.050049
2015-12-28 1216.33 1216.33 1206.38 1213.900024 0 1213.900024
2015-12-29 1214.46 1227.93 1214.46 1226.390015 0 1226.390015
2015-12-30 1225.86 1225.86 1216.76 1217.300049 0 1217.300049
2015-12-31 1216.91 1217.12 1205.95 1206.099976 0 1206.099976
2016-01-04 1202.29 1202.29 1174.16 1187.130005 0 1187.130005
2016-01-05 1187.22 1192.06 1182.23 1189.22998 0 1189.22998
2016-01-06 1188.77 1188.77 1166.64 1173.140015 0 1173.140015
2016-01-07 1171.29 1171.29 1142.44 1144.619995 0 1144.619995
2016-01-08 1145.42 1154.51 1129.72 1131.579956 0 1131.579956
2016-01-11 1131.79 1139.18 1118.63 1131.319946 0 1131.319946
2016-01-12 1133.01 1145.48 1124.39 1139.060059 0 1139.060059
2016-01-13 1140.01 1145.69 1106.8 1109.390015 0 1109.390015
2016-01-14 1109.67 1134.41 1101.41 1127.02002 0 1127.02002
2016-01-15 1124.59 1124.59 1088.67 1103.339966 0 1103.339966
2016-01-19 1105.66 1115.13 1091.99 1101.689941 0 1101.689941
2016-01-20 1099.95 1100.25 1060.61 1090.51001 0 1090.51001
2016-01-21 1090.69 1108.14 1084.38 1095.150024 0 1095.150024
2016-01-22 1097.54 1118.98 1097.54 1118.280029 0 1118.280029
2016-01-25 1117.89 1117.89 1098.99 1099.680054 0 1099.680054
2016-01-26 1100.18 1118.02 1100.18 1116.5 0 1116.5
2016-01-27 1116.14 1123.78 1098.01 1103.75 0 1103.75
2016-01-28 1104.76 1115.12 1097.99 1108.219971 0 1108.219971
2016-01-29 1108.36 1136.84 1108.36 1136.839966 0 1136.839966
2016-02-01 1135.04 1141.03 1124.84 1136.459961 0 1136.459961
2016-02-02 1135.53 1135.53 1110.88 1114.219971 0 1114.219971
2016-02-03 1114.71 1122.62 1095.85 1119.709961 0 1119.709961
2016-02-04 1119.08 1129.71 1113.8 1122.459961 0 1122.459961
2016-02-05 1122.04 1122.04 1096.1 1099.560059 0 1099.560059
2016-02-08 1096.68 1096.68 1067.65 1082.22998 0 1082.22998
2016-02-09 1081.29 1089.9 1070.85 1080.609985 0 1080.609985
2016-02-10 1082.72 1098.48 1080.07 1080.810059 0 1080.810059
2016-02-11 1078.09 1078.09 1056.45 1067.339966 0 1067.339966
2016-02-12 1068.33 1088.26 1068.33 1088.26001 0 1088.26001
2016-02-16 1088.41 1107.68 1088.41 1107.619995 0 1107.619995
2016-02-17 1109.22 1128.66 1109.22 1126.280029 0 1126.280029
2016-02-18 1126.78 1128 1119.32 1121.02002 0 1121.02002
2016-02-19 1120.2 1121.91 1111.76 1121.439941 0 1121.439941
2016-02-22 1121.65 1138.5 1121.65 1137.609985 0 1137.609985
2016-02-23 1137.03 1137.03 1123.32 1123.98999 0 1123.98999
2016-02-24 1122.73 1130.9 1106.45 1129.630005 0 1129.630005
2016-02-25 1130.03 1142.42 1127.33 1142.400024 0 1142.400024
2016-02-26 1142.75 1149.08 1140.14 1141.829956 0 1141.829956
2016-02-29 1141.71 1148.17 1133.41 1133.560059 0 1133.560059
2016-03-01 1134.82 1160.03 1134.82 1160.030029 0 1160.030029
2016-03-02 1159.73 1165.9 1154.87 1165.890015 0 1165.890015
2016-03-03 1165.62 1171.56 1161.57 1171.430054 0 1171.430054
2016-03-04 1171.68 1181.44 1168.01 1175.819946 0 1175.819946
2016-03-07 1175.23 1180.67 1170.01 1178.25 0 1178.25
2016-03-08 1177.13 1177.13 1161.79 1162.800049 0 1162.800049
2016-03-09 1163.21 1170.35 1162.86 1168.609985 0 1168.609985
2016-03-10 1168.88 1177.34 1155.98 1167.599976 0 1167.599976
2016-03-11 1169.42 1187.91 1169.42 1187.790039 0 1187.790039
2016-03-14 1187.31 1188.8 1181.62 1185.930054 0 1185.930054
2016-03-15 1184.59 1184.59 1176.5 1181.640015 0 1181.640015
2016-03-16 1181.17 1191.56 1178.85 1189.030029 0 1189.030029
2016-03-17 1188.69 1201 1186.18 1198.02002 0 1198.02002
2016-03-18 1198.25 1205.3 1198.25 1203.839966 0 1203.839966
2016-03-21 1203.52 1206.35 1200.15 1204.810059 0 1204.810059
2016-03-22 1203.84 1207.9 1198.06 1204.050049 0 1204.050049
2016-03-23 1203.79 1203.79 1193.66 1194.180054 0 1194.180054
2016-03-24 1193.33 1194.3 1185.43 1194.27002 0 1194.27002
2016-03-28 1194.39 1198.35 1191.57 1195.01001 0 1195.01001
2016-03-29 1194.67 1208.1 1189.89 1207.75 0 1207.75
2016-03-30 1208.69 1217.58 1208.69 1212.439941 0 1212.439941
2016-03-31 1212.33 1215.57 1209.83 1211.170044 0 1211.170044
2016-04-01 1210.55 1219.48 1201.29 1218.290039 0 1218.290039
2016-04-04 1218.39 1218.93 1211.72 1213.52002 0 1213.52002
2016-04-05 1211.81 1211.81 1199.91 1201.300049 0 1201.300049
2016-04-06 1201.46 1214.58 1200.24 1214.22998 0 1214.22998
2016-04-07 1213.5 1213.5 1194.59 1199.439941 0 1199.439941
2016-04-08 1200.17 1210.89 1199.75 1203.160034 0 1203.160034
2016-04-11 1203.49 1212.76 1199.8 1199.819946 0 1199.819946
2016-04-12 1199.95 1213.32 1198.24 1211.380005 0 1211.380005
2016-04-13 1212.22 1225.84 1212.22 1225.530029 0 1225.530029
2016-04-14 1225.54 1228.2 1222.64 1225.339966 0 1225.339966
2016-04-15 1225.3 1225.77 1222.25 1224.819946 0 1224.819946
2016-04-18 1224.08 1232.74 1220.23 1232.560059 0 1232.560059
2016-04-19 1232.92 1238.81 1230.92 1236.300049 0 1236.300049
2016-04-20 1236.42 1242.7 1233.62 1237.459961 0 1237.459961
2016-04-21 1237.5 1238.46 1229.25 1231.01001 0 1231.01001
2016-04-22 1228.26 1233.9 1226.58 1232.810059 0 1232.810059
2016-04-25 1232.52 1232.52 1224.34 1229.709961 0 1229.709961
2016-04-26 1230.19 1235.48 1228.74 1233.430054 0 1233.430054
2016-04-27 1233.55 1238.37 1228.25 1235.75 0 1235.75
2016-04-28 1234.89 1237.97 1221.54 1223.859985 0 1223.859985
2016-04-29 1222.4 1223.36 1209.65 1217.369995 0 1217.369995
2016-05-02 1217.66 1227.89 1217.4 1226.939941 0 1226.939941
2016-05-03 1226 1226 1209.64 1214.810059 0 1214.810059
2016-05-04 1214.21 1214.21 1203.98 1207.359985 0 1207.359985
2016-05-05 1207.79 1212.75 1203.83 1206.359985 0 1206.359985
2016-05-06 1206.15 1210.68 1199.79 1210.550049 0 1210.550049
2016-05-09 1210.53 1215 1208.61 1211.619995 0 1211.619995
2016-05-10 1212.17 1226.74 1212.17 1226.51001 0 1226.51001
2016-05-11 1226.2 1226.2 1214.51 1214.51001 0 1214.51001
2016-05-12 1214.59 1220.27 1207.23 1213.400024 0 1213.400024
2016-05-13 1213.25 1215 1201.29 1203.530029 0 1203.530029
2016-05-16 1203.67 1218.71 1203.66 1215.560059 0 1215.560059
2016-05-17 1215.06 1215.06 1199.99 1203.73999 0 1203.73999
2016-05-18 1203.2 1211.95 1196.57 1204.140015 0 1204.140015
2016-05-19 1203.5 1204.15 1190.85 1199.150024 0 1199.150024
2016-05-20 1199.42 1210.88 1199.42 1208.079956 0 1208.079956
2016-05-23 1208.14 1210.35 1205.25 1205.670044 0 1205.670044
2016-05-24 1206.22 1224.89 1206.22 1222.900024 0 1222.900024
2016-05-25 1223.97 1233.58 1223.97 1231.339966 0 1231.339966
2016-05-26 1231.53 1233.52 1229.14 1230.699951 0 1230.699951
2016-05-27 1230.8 1236.62 1230.8 1236.619995 0 1236.619995
2016-05-31 1236.71 1239.63 1231.41 1236.219971 0 1236.219971
2016-06-01 1235.93 1239.39 1229.16 1238.560059 0 1238.560059
2016-06-02 1238.39 1242.97 1232.6 1242.969971 0 1242.969971
2016-06-03 1243.1 1243.1 1230.67 1238.819946 0 1238.819946
2016-06-06 1238.97 1247.87 1238.97 1245.72998 0 1245.72998
2016-06-07 1246.2 1251.67 1246.2 1247.680054 0 1247.680054
2016-06-08 1248.11 1252.98 1248.11 1252.199951 0 1252.199951
2016-06-09 1251.61 1251.61 1244.97 1249.27002 0 1249.27002
2016-06-10 1247.23 1247.23 1232.93 1236.390015 0 1236.390015
2016-06-13 1235.2 1237.96 1225.66 1226.109985 0 1226.109985
2016-06-14 1225.21 1227.65 1217.07 1223.550049 0 1223.550049
2016-06-15 1223.79 1230.52 1221.25 1222.180054 0 1222.180054
2016-06-16 1221.01 1225.86 1208.92 1225.089966 0 1225.089966
2016-06-17 1224.92 1224.92 1217.13 1221.569946 0 1221.569946
2016-06-20 1222.61 1239.54 1222.61 1229.709961 0 1229.709961
2016-06-21 1230.06 1234.8 1228.52 1232.069946 0 1232.069946
2016-06-22 1232.29 1238.37 1229.05 1229.640015 0 1229.640015
2016-06-23 1233.05 1247.1 1233.05 1247.099976 0 1247.099976
2016-06-24 1241.82 1241.82 1199.01 1201.619995 0 1201.619995
2016-06-27 1198.97 1198.97 1172.36 1177.349976 0 1177.349976
2016-06-28 1180.22 1198.45 1180.22 1198.449951 0 1198.449951
2016-06-29 NA NA NA NA NA NA
2016-06-30 1219.73 1236.66 1218.86 1236.619995 0 1236.619995
2016-07-01 1236.62 1242.88 1236.09 1239.52002 0 1239.52002
2016-07-05 1236.68 1236.68 1224.85 1229.75 0 1229.75
2016-07-06 1227.8 1236.99 1221.64 1236.469971 0 1236.469971
2016-07-07 1236.85 1242.73 1231.15 1236.119995 0 1236.119995
2016-07-08 1238.6 1256.99 1238.6 1255.969971 0 1255.969971
2016-07-11 1257.1 1264.39 1257.1 1261.189941 0 1261.189941
2016-07-12 1263.62 1273.08 1263.62 1270.72998 0 1270.72998
2016-07-13 1271.26 1273.41 1266.49 1270.150024 0 1270.150024
2016-07-14 1272.09 1279.27 1272.09 1276.030029 0 1276.030029
2016-07-15 1277.04 1279.33 1272.03 1275.329956 0 1275.329956
2016-07-18 1275.41 1279.15 1273.81 1278.310059 0 1278.310059
2016-07-19 1277.09 1277.09 1273.13 1275.890015 0 1275.890015
2016-07-20 1276.81 1283.49 1276.1 1281.969971 0 1281.969971
2016-07-21 1281.79 1283.09 1274.15 1277.26001 0 1277.26001
2016-07-22 1277.73 1283.66 1276.18 1283.569946 0 1283.569946
2016-07-25 1283.01 1283.01 1276.22 1279.790039 0 1279.790039
2016-07-26 1279.63 1283.25 1275.55 1281.290039 0 1281.290039
2016-07-27 1283.84 1284.35 1275.25 1279.609985 0 1279.609985
2016-07-28 1279.55 1283.46 1275.86 1281.780029 0 1281.780029
2016-07-29 1281.65 1286.44 1277.58 1284.27002 0 1284.27002
2016-08-01 1284.48 1287.14 1279.85 1282.459961 0 1282.459961
2016-08-02 1282.04 1282.04 1267.64 1273.01001 0 1273.01001
2016-08-03 1272.61 1277.97 1270.16 1277.969971 0 1277.969971
2016-08-04 1277.84 1280.83 1275.47 1278.369995 0 1278.369995
2016-08-05 1280.62 1289.6 1280.62 1289.599976 0 1289.599976
2016-08-08 1289.86 1291.62 1286.91 1288.569946 0 1288.569946
2016-08-09 1288.92 1292.33 1287.54 1289.300049 0 1289.300049
2016-08-10 1289.55 1290.27 1283.15 1285.130005 0 1285.130005
2016-08-11 1286.58 1292.52 1286.58 1291.02002 0 1291.02002
2016-08-12 1290.07 1291.68 1287.25 1290.170044 0 1290.170044
2016-08-15 1290.85 1297.02 1290.85 1294.98999 0 1294.98999
2016-08-16 1293.21 1293.21 1287.08 1287.099976 0 1287.099976
2016-08-17 1286.93 1288.99 1280.61 1288.51001 0 1288.51001
2016-08-18 1288.57 1292.27 1287.79 1292.27002 0 1292.27002
2016-08-19 1291.36 1291.36 1285.52 1290.589966 0 1290.589966
2016-08-22 1289.65 1291.42 1286.1 1290.439941 0 1290.439941
2016-08-23 1292.73 1297.26 1292.73 1293.819946 0 1293.819946
2016-08-24 1293.25 1293.63 1283.95 1286.310059 0 1286.310059
2016-08-25 1285.65 1289.16 1283.45 1285.329956 0 1285.329956
2016-08-26 1286.26 1294.06 1277.74 1283.030029 0 1283.030029
2016-08-29 1283.57 1291.9 1283.57 1289.849976 0 1289.849976
2016-08-30 1289.93 1291.09 1284.18 1287.780029 0 1287.780029
2016-08-31 1286.86 1286.86 1278.61 1284.47998 0 1284.47998
2016-09-01 1284.54 1286.27 1276.28 1284.719971 0 1284.719971
2016-09-02 1286.43 1293.51 1286.43 1291.219971 0 1291.219971
2016-09-06 1291.85 1294.79 1287.99 1294.76001 0 1294.76001
2016-09-07 1294.23 1295.97 1290.99 1295.72998 0 1295.72998
2016-09-08 1294.58 1294.95 1290.54 1292.719971 0 1292.719971
2016-09-09 1288.55 1288.55 1259.94 1259.939941 0 1259.939941
2016-09-12 1258.43 1280.24 1254.38 1278 0 1278
2016-09-13 1277.15 1277.15 1253.98 1258.290039 0 1258.290039
2016-09-14 1258.75 1266.61 1254.25 1257.5 0 1257.5
2016-09-15 1257.46 1272.61 1255.87 1270.400024 0 1270.400024
2016-09-16 1270.18 1270.18 1261.32 1265.869995 0 1265.869995
2016-09-19 1267.41 1275.42 1264.64 1267.089966 0 1267.089966
2016-09-20 1269.12 1273.55 1266.46 1266.680054 0 1266.680054
2016-09-21 1267.93 1281.9 1266.49 1280.849976 0 1280.849976
2016-09-22 1283.8 1291.79 1283.8 1290.51001 0 1290.51001
2016-09-23 1289.24 1289.24 1282.79 1283.069946 0 1283.069946
2016-09-26 1280.73 1280.73 1271.76 1272.310059 0 1272.310059
2016-09-27 1272.29 1280.39 1269.69 1279.640015 0 1279.640015
2016-09-28 1280.09 1287.45 1274.66 1286.900024 0 1286.900024
2016-09-29 1285.97 1287.34 1271.06 1274.280029 0 1274.280029
2016-09-30 1275.94 1288.62 1275.94 1284.599976 0 1284.599976
2016-10-03 1283.58 1283.58 1276.49 1280.25 0 1280.25
2016-10-04 1280.94 1282.75 1270.03 1273.900024 0 1273.900024
2016-10-05 1275.55 1282.09 1275.55 1279.599976 0 1279.599976
2016-10-06 1279.09 1280.68 1273.14 1279.430054 0 1279.430054
2016-10-07 1279.68 1282.06 1269.39 1274.599976 0 1274.599976
2016-10-10 1277.27 1284.89 1277.27 1281.310059 0 1281.310059
2016-10-11 1281.18 1281.18 1259.94 1264.609985 0 1264.609985
2016-10-12 1264.82 1269.59 1262.15 1265.880005 0 1265.880005
2016-10-13 1262.93 1264.8 1250.98 1261.400024 0 1261.400024
2016-10-14 1263.28 1271.29 1261.09 1261.089966 0 1261.089966
2016-10-17 1261.03 1262.58 1256.5 1257.560059 0 1257.560059
2016-10-18 1262.74 1268.29 1262.74 1265.319946 0 1265.319946
2016-10-19 1265.96 1271.07 1264.14 1268.569946 0 1268.569946
2016-10-20 1267.91 1270.03 1261.68 1266.469971 0 1266.469971
2016-10-21 1264.89 1266.97 1259.37 1266.23999 0 1266.23999
2016-10-24 1268.78 1275.05 1268.78 1272.430054 0 1272.430054
2016-10-25 1271.59 1272.01 1265.86 1266.560059 0 1266.560059
2016-10-26 1265.31 1267.61 1259.91 1263.290039 0 1263.290039
2016-10-27 1264.67 1267.63 1257.66 1258.030029 0 1258.030029
2016-10-28 1258.42 1263.11 1250.96 1254.660034 0 1254.660034
2016-10-31 1255.31 1258.46 1254.07 1255.420044 0 1255.420044
2016-11-01 1255.89 1258.39 1238.23 1246.310059 0 1246.310059
2016-11-02 1245.21 1245.84 1234.99 1236.98999 0 1236.98999
2016-11-03 1238.33 1240.03 1229.95 1231.619995 0 1231.619995
2016-11-04 1230.01 1239.21 1230.01 1230.72998 0 1230.72998
2016-11-07 1236.06 1258.11 1236.06 1258.01001 0 1258.01001
2016-11-08 1257.35 1266.96 1252.92 1262.540039 0 1262.540039
2016-11-09 1262.1 1282.59 1254.61 1278.880005 0 1278.880005
2016-11-10 1280.37 1291.24 1272.71 1282.369995 0 1282.369995
2016-11-11 1281.03 1284.76 1275.34 1283.939941 0 1283.939941
2016-11-14 1284.42 1290.44 1281.42 1286.680054 0 1286.680054
2016-11-15 1287.02 1296.23 1287.02 1295.719971 0 1295.719971
2016-11-16 1294.85 1295.48 1291.11 1293.939941 0 1293.939941
2016-11-17 1294.77 1301.22 1294.24 1300.420044 0 1300.420044
2016-11-18 1300.47 1302.1 1297.06 1298.209961 0 1298.209961
2016-11-21 1299.41 1307.75 1299.41 1307.609985 0 1307.609985
2016-11-22 1310.42 1312.42 1305.84 1311.420044 0 1311.420044
2016-11-23 1311.42 1313.46 1306.36 1313.439941 0 1313.439941
2016-11-25 1313.48 1318.56 1313.48 1318.550049 0 1318.550049
2016-11-28 1317.52 1317.52 1309.49 1310.310059 0 1310.310059
2016-11-29 1310.06 1315.51 1308.26 1311.73999 0 1311.73999
2016-11-30 1312.27 1317.68 1308.29 1308.290039 0 1308.290039
2016-12-01 1308.68 1311.18 1300.66 1303.069946 0 1303.069946
2016-12-02 1303.11 1307.4 1301.53 1303.579956 0 1303.579956
2016-12-05 1305.67 1315.14 1305.67 1312.959961 0 1312.959961
2016-12-06 1313.12 1319.21 1311.47 1318.969971 0 1318.969971
2016-12-07 1318.91 1335.8 1316.81 1335.459961 0 1335.459961
2016-12-08 1335.69 1343.49 1333.71 1340.47998 0 1340.47998
2016-12-09 1341.78 1347 1341.78 1346.949951 0 1346.949951
2016-12-12 1346.45 1349.19 1340.96 1343.579956 0 1343.579956
2016-12-13 1344.11 1354.41 1344.11 1351.160034 0 1351.160034
2016-12-14 1350.46 1352.83 1336.77 1339.329956 0 1339.329956
2016-12-15 1339.33 1350.99 1339.33 1344.790039 0 1344.790039
2016-12-16 1345.82 1348.77 1340.42 1342.689941 0 1342.689941
2016-12-19 1343.27 1348.69 1343.17 1345.869995 0 1345.869995
2016-12-20 1347.03 1352.35 1347.03 1351.5 0 1351.5
2016-12-21 1351.64 1351.71 1347.64 1347.640015 0 1347.640015
2016-12-22 1347.28 1347.28 1341.06 1343.77002 0 1343.77002
2016-12-23 1343.54 1346.28 1343.24 1346.280029 0 1346.280029
2016-12-27 1346.73 1352.47 1346.73 1349.619995 0 1349.619995
2016-12-28 1350.09 1351.08 1337.16 1337.699951 0 1337.699951
2016-12-29 1337.64 1340.7 1334.71 1337.689941 0 1337.689941
2016-12-30 1338.51 1340.13 1328.96 1331.719971 0 1331.719971
2017-01-03 1334.44 1346.73 1334.44 1342.689941 0 1342.689941
2017-01-04 1343.29 1354.02 1343.29 1352.97998 0 1352.97998
2017-01-05 1352.71 1352.98 1345.18 1350.310059 0 1350.310059
2017-01-06 1350.77 1357.31 1347.66 1354.050049 0 1354.050049
2017-01-09 1353.58 1353.58 1348.74 1348.73999 0 1348.73999
2017-01-10 1348.88 1355.68 1347.53 1350.430054 0 1350.430054
2017-01-11 1350.49 1354.04 1345.84 1354.040039 0 1354.040039
2017-01-12 1353.29 1353.29 1340.24 1350.300049 0 1350.300049
2017-01-13 1350.9 1356.23 1350.9 1353.900024 0 1353.900024
2017-01-17 1353.66 1353.66 1345.37 1348.119995 0 1348.119995
2017-01-18 1348.4 1351.25 1345.79 1351.189941 0 1351.189941
2017-01-19 1351.15 1352.83 1342.35 1345.579956 0 1345.579956
2017-01-20 1346.84 1353.24 1346.56 1350.099976 0 1350.099976
2017-01-23 1349.41 1350.38 1341.6 1346.589966 0 1346.589966
2017-01-24 1347.09 1359.38 1347.09 1357.130005 0 1357.130005
2017-01-25 1359.68 1368.69 1359.68 1367.98999 0 1367.98999
2017-01-26 1368.37 1369.55 1364.96 1366.369995 0 1366.369995
2017-01-27 1367.11 1368.14 1362.73 1364.48999 0 1364.48999
2017-01-30 1362.34 1362.34 1347.06 1355.199951 0 1355.199951
2017-01-31 1354.18 1355.77 1348 1355.469971 0 1355.469971
2017-02-01 1357.68 1362.32 1351.72 1355.530029 0 1355.530029
2017-02-02 1354.92 1358.31 1351 1356.180054 0 1356.180054
2017-02-03 1357.41 1367.7 1357.41 1367.290039 0 1367.290039
2017-02-06 1366.77 1366.77 1361.38 1363.75 0 1363.75
2017-02-07 1364.09 1367.75 1361.51 1363.300049 0 1363.300049
2017-02-08 1362.29 1364.78 1357.99 1364.119995 0 1364.119995
2017-02-09 1364.31 1374.86 1364.31 1373.25 0 1373.25
2017-02-10 1374.73 1380.39 1374.73 1378.579956 0 1378.579956
2017-02-13 1379.6 1387.34 1379.6 1385.27002 0 1385.27002
2017-02-14 1384.89 1390.63 1381.9 1390.630005 0 1390.630005
2017-02-15 1390.12 1398.6 1389.02 1397.430054 0 1397.430054
2017-02-16 1397.86 1398.81 1390.79 1395.790039 0 1395.790039
2017-02-17 1395.07 1398.04 1391.19 1398.040039 0 1398.040039
2017-02-21 1398.19 1407.41 1398.19 1406.780029 0 1406.780029
2017-02-22 1405.54 1406.26 1402.59 1404.550049 0 1404.550049
2017-02-23 1405.97 1407.58 1398.41 1403.650024 0 1403.650024
2017-02-24 1401.71 1405.6 1396.55 1405.599976 0 1405.599976
2017-02-27 1405.18 1409.32 1402.43 1408.569946 0 1408.569946
2017-02-28 1407.87 1407.87 1400.83 1402.829956 0 1402.829956
2017-03-01 1407.14 1424.96 1407.14 1422.329956 0 1422.329956
2017-03-02 1421.8 1421.8 1411.87 1412.76001 0 1412.76001
2017-03-03 1412.38 1413.97 1408.75 1413.550049 0 1413.550049
2017-03-06 1411.45 1411.45 1403.82 1408.130005 0 1408.130005
2017-03-07 1407.14 1407.9 1401.87 1403.25 0 1403.25
2017-03-08 1403.03 1406.46 1398.48 1399.339966 0 1399.339966
2017-03-09 1399.56 1403.07 1393.51 1399.369995 0 1399.369995
2017-03-10 1401.84 1406.64 1398.21 1404.040039 0 1404.040039
2017-03-13 1403.95 1405.68 1402.35 1405.140015 0 1405.140015
2017-03-14 1403.75 1403.75 1395.33 1400.089966 0 1400.089966
2017-03-15 1401.3 1415.71 1401.3 1412.949951 0 1412.949951
2017-03-16 1413.32 1415.22 1409.05 1411.369995 0 1411.369995
2017-03-17 1411.51 1413.95 1409.1 1410.380005 0 1410.380005
2017-03-20 1410.38 1410.43 1404.58 1406.829956 0 1406.829956
2017-03-21 1408.07 1411.67 1385.86 1386.900024 0 1386.900024
2017-03-22 1387.01 1390.82 1382.13 1389.199951 0 1389.199951
2017-03-23 1389 1396.39 1386.26 1388.800049 0 1388.800049
2017-03-24 1390.21 1395.26 1383.13 1387.959961 0 1387.959961
2017-03-27 1384.91 1388.87 1374.51 1386.97998 0 1386.97998
2017-03-28 1386.72 1399.86 1384.7 1397.140015 0 1397.140015
2017-03-29 1396.72 1400.33 1393.69 1399.089966 0 1399.089966
2017-03-30 1398.94 1404.63 1398.07 1403.73999 0 1403.73999
2017-03-31 1403.01 1405.8 1400.84 1401.5 0 1401.5
2017-04-03 1402.04 1403.52 1390.09 1397.650024 0 1397.650024
2017-04-04 1397.15 1398.38 1393.59 1398.219971 0 1398.219971
2017-04-05 1399.6 1408.87 1391.23 1392.459961 0 1392.459961
2017-04-06 1392.81 1399.96 1390.35 1396.650024 0 1396.650024
2017-04-07 1396.11 1400.07 1392.46 1395.630005 0 1395.630005
2017-04-10 1395.91 1402.66 1393.57 1397.040039 0 1397.040039
2017-04-11 1395.91 1396.54 1386.03 1396.5 0 1396.5
2017-04-12 1396.28 1396.28 1387.96 1389.689941 0 1389.689941
2017-04-13 1388.76 1391.45 1379.77 1379.77002 0 1379.77002
2017-04-17 1381.42 1392.19 1381.42 1392.160034 0 1392.160034
2017-04-18 1390.81 1391.63 1383.65 1388.790039 0 1388.790039
2017-04-19 1390.36 1395.29 1385.68 1387.430054 0 1387.430054
2017-04-20 1389.27 1401.03 1389.27 1398.469971 0 1398.469971
2017-04-21 1397.34 1397.41 1392 1394.290039 0 1394.290039
